date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2018-11-11,9853689.0094,2289475.37145,3311,355451618.269,40.4,1254290.0,6378.83230018,2.24655346,10779,9510533501.46,4461,4687.10989587,0.000455,2511005,330
2018-11-12,10099327.528,2941917.14008,2912,347740247.747,39.5,1601100.0,5327.42364619,2.13429393,10282,11176218375.8,4448,5303.76519649,0.000455,2385276,275
2018-11-13,11313482.1069,3425584.03612,3716,350661258.826,39.8,1097430.0,5737.82809861,3.59267433,11429,11006153263.1,4843,3998.02956636,0.000455,3663902,296
2018-11-14,13518365.926,4104948.63837,3321,342810930.835,38.89,1930050.0,5475.94304926,2.38810214,10676,11527744218.4,4936,4691.70161079,0.000455,2554219,283
2018-11-15,10064375.7295,3023983.00588,3150,306343808.234,34.73,2574430.0,5624.47731221,2.12518658,10455,11148018556.7,4481,3973.40102723,0.000455,2446225,290
2018-11-16,11182444.3396,2580335.44288,3888,304159322.153,34.46,2318600.0,6257.66758591,2.48009123,11882,12220983436.2,5306,3912.05541407,0.000455,2801620,323
2018-11-17,7739158.18818,1966819.59754,2900,291521714.712,33.01,1946570.0,4971.74055976,1.82741708,9885,13371529194.5,4187,3743.90962475,0.000455,2120436,257
2018-11-18,8805604.8577,1864877.54389,3687,289729565.963,32.78,1407790.0,6015.33924705,2.39324916,11158,12156054203.5,4825,3428.93854346,0.000455,2709180,310
2018-11-19,14710914.5766,7313696.36111,3449,296580615.006,33.54,2990980.0,4979.56088092,2.32635463,11353,12578459768.1,5001,3619.91880063,0.000455,2689550,256
2018-11-20,9024232.20821,2404941.94854,3844,228586558.68,25.83,2504570.0,6007.52072316,2.68713431,11623,11332246584.2,5096,2700.64150807,0.000455,2819527,309
2018-11-21,6008593.13496,1402017.33212,3581,212803939.245,24.03,1583450.0,5374.32159444,2.288845,10963,11986675458.6,4602,2579.37993759,0.000455,2627993,277
2018-11-22,6277237.49448,1892805.35247,2941,231462705.426,26.12,1153700.0,5343.05299957,1.99796176,10210,11864883444.6,4282,3023.7213928,0.000419,2336243,277
2018-11-23,6579597.86754,2168171.44606,3245,214399209.326,24.18,1527210.0,5452.50272991,2.0491088,10331,11414241745.0,4035,2785.56311932,0.000455,2355083,280
2018-11-24,5234770.22072,1357067.31479,2802,204722831.426,23.08,1103890.0,5508.66637685,1.7128038,9816,11057373856.6,4095,2830.36690364,0.000419,2143777,285
2018-11-25,5881728.85394,1748486.68162,3400,181254831.458,20.42,1468980.0,5831.93562281,2.25021817,10879,11073747979.0,4450,2378.65031053,0.000455,2612425,305
2018-11-26,5804248.99594,1513587.1426,3421,191019215.566,21.5,1182670.0,5692.62938305,2.16905271,10819,11786638919.4,4558,2415.75099811,0.000455,2498221,296
2018-11-27,4227628.55958,1138667.63794,2673,174961268.677,19.69,1002830.0,4543.26268703,1.70112121,9389,11648620293.1,3917,2236.88001159,0.000419,2044296,237
2018-11-28,5531516.76802,1608813.60378,3360,176368826.706,19.83,1753670.0,5475.91256727,2.17033402,10378,9861739759.99,4506,2134.38810297,0.000455,2406415,286
2018-11-29,17759401.0626,3034608.49391,3558,194088937.829,21.81,1499264.0,6288.59327454,2.16282739,11251,9058263203.31,4579,2392.78858076,0.000455,2587914,327
